time,level,rain,acc_rain
2010010805,1.06,0,7
2010010806,1.05,0,7
2010010807,1.03,0,7
2010010808,1.04,0,7
2010010809,1.05,0,7
2010010810,1.05,0,7
2010010811,1.06,0,7
2010010812,1.06,0,7
2010010813,1.04,0,7
2010010814,1.05,0,7
2010010815,1.06,0,7
2010010816,1.06,0,7
2010010817,1.06,0,7
2010010818,1.06,0,7
2010010819,1.08,0,7
2010010820,1.08,0,7
2010010821,1.07,0,7
2010010822,1.08,0,7
2010010823,1.08,0,7
2010010824,1.08,0,7
2010010901,1.08,0,7
2010010902,1.07,0,7
2010010903,1.07,0,7
2010010904,1.06,0,7
2010010905,1.04,0,7
2010010906,1.03,0,7
2010010907,1.04,0,7
2010010908,1.05,0,7
2010010909,1.05,0,7
2010010910,1.08,0,7
2010010911,1.08,0,7
2010010912,1.08,0,7
2010010913,1.06,0,7
2010010914,1.04,0,7
2010010915,1.04,0,7
2010010916,1.04,0,7
2010010917,1.04,0,7
2010010918,1.06,0,7
2010010919,1.08,0,7
2010010920,1.06,0,7
2010010921,1.07,0,7
2010010922,1.06,0,7
2010010923,1.06,0,7
2010010924,1.06,0,7
2010011001,1.06,0,7
2010011002,1.06,0,7
2010011003,1.06,0,7
2010011004,1.06,0,7
2010011005,1.06,0,7
2010011006,1.06,0,7
2010011007,1.06,0,7
2010011008,1.06,0,7
2010011009,1.06,0,7
2010011010,1.06,0,7
2010011011,1.05,0,7
2010011012,1.05,0,7
2010011013,1.05,0,7
2010011014,1.06,0,7
2010011015,1.05,0,7
2010011016,1.06,0,7
2010011017,1.06,0,7
2010011018,1.06,0,7
2010011019,1.05,0,7
2010011020,1.05,0,7
2010011021,1.06,0,7
2010011022,1.06,0,7
2010011023,1.06,0,7
2010011024,1.06,0,7
2010011101,1.06,0,7
2010011102,1.06,0,7
2010011103,1.06,0,7
2010011104,1.06,0,7
2010011105,1.06,0,7
2010011106,1.06,0,7
2010011107,1.06,0,7
2010011108,1.06,0,7
2010011109,1.06,0,7
2010011110,1.06,0,7
2010011111,1.06,0,7
2010011112,1.06,0,7
2010011113,1.06,0,7
2010011114,1.06,0,7
2010011115,1.06,0,7
2010011116,1.06,0,7
2010011117,1.06,0,7
2010011118,1.05,0,7
2010011119,1.06,0,7
2010011120,1.06,0,7
2010011121,1.06,0,7
2010011122,1.06,0,7
2010011123,1.06,0,7
2010011124,1.06,0,7
2010011201,1.06,0,7
2010011202,1.06,0,7
2010011203,1.06,0,7
2010011204,1.06,0,7
2010011205,1.06,0,7
2010011206,1.06,0,7
2010011207,1.06,0,7
2010011208,1.06,0,7
2010011209,1.06,0,7
2010011210,1.07,0,7
2010011211,1.06,0,7
2010011212,1.06,0,7
2010011213,1.06,0,7
2010011214,1.06,0,7
2010011215,1.05,0,7
2010011216,1.06,0,7
2010011217,1.06,0,7
2010011218,1.06,0,7
2010011219,1.06,0,7
2010011220,1.06,0,7
2010011221,1.06,0,7
2010011222,1.06,0,7
2010011223,1.06,0,7
2010011224,1.06,0,7
2010011301,1.06,0,7
2010011302,1.06,0,7
2010011303,1.06,0,7
2010011304,1.06,0,7
2010011305,1.05,0,7
2010011306,1.05,0,7
2010011307,1.05,0,7
2010011308,1.06,0,7
2010011309,1.05,0,7
2010011310,1.04,0,7
2010011311,1.04,0,7
2010011312,1.05,0,7
2010011313,1.09,0,7
2010011314,1.04,0,7
2010011315,1.06,0,7
2010011316,1.06,0,7
2010011317,1.07,0,7
2010011318,1.05,0,7
2010011319,1.05,0,7
2010011320,1.04,0,7
2010011321,1.04,0,7
2010011322,1.04,0,7
2010011323,1.04,0,7
2010011324,1.04,0,7
2010011401,1.04,0,7
2010011402,1.03,0,7
2010011403,1.03,0,7
2010011404,1.04,0,7
2010011405,1.05,0,7
2010011406,1.06,0,7
2010011407,1.07,0,7
2010011408,1.08,0,7
2010011409,1.06,0,7
2010011410,1.02,0,7
2010011411,1.01,0,7
2010011412,1.03,0,7
2010011413,1.05,0,7
2010011414,1.06,0,7
2010011415,1.08,0,7
2010011416,1.13,0,7
2010011417,1.03,0,7
2010011418,1.01,0,7
2010011419,1.02,0,7
2010011420,1.02,0,7
2010011421,1.01,0,7
2010011422,1.02,0,7
2010011423,1.01,0,7
2010011424,1.01,0,7
2010011501,1,0,7
2010011502,1,0,7
2010011503,1,0,7
2010011504,1,0,7
2010011505,1,0,7
2010011506,1,0,7
2010011507,1,0,7
2010011508,1,0,7
2010011509,1.02,0,7
2010011510,1.02,0,7
2010011511,1.03,0,7
2010011512,1.03,0,7
2010011513,1.02,0,7
2010011514,1.03,0,7
2010011515,1.03,0,7
2010011516,1.04,0,7
2010011517,1.08,0,7
2010011518,1.08,0,7
2010011519,1.05,0,7
2010011520,1.04,0,7
2010011521,1.03,0,7
2010011522,1.03,0,7
2010011523,1.03,0,7
2010011524,1.03,0,7
2010011601,1.03,0,7
2010011602,1.04,0,7
2010011603,1.03,0,7
2010011604,1.03,0,7
2010011605,1.03,0,7
2010011606,1.02,0,7
2010011607,0.99,0,7
2010011608,0.97,0,7
2010011609,0.98,0,7
2010011610,1.01,0,7
2010011611,1.01,0,7
2010011612,0.97,0,7
2010011613,0.96,0,7
2010011614,1.11,0,7
2010011615,1.05,0,7
2010011616,1.04,0,7
2010011617,1.05,0,7
2010011618,1.05,0,7
2010011619,1.06,0,7
2010011620,1.05,0,7
2010011621,1.04,0,7
2010011622,1.04,0,7
2010011623,1.04,0,7
2010011624,1.04,0,7
2010011701,1.05,0,7
2010011702,1.04,0,7
2010011703,1.04,0,7
2010011704,1.04,0,7
2010011705,1.04,0,7
2010011706,1.04,0,7
2010011707,1.04,0,7
2010011708,1.04,0,7
2010011709,1.03,0,7
2010011710,1.05,0,7
2010011711,1.04,0,7
2010011712,1.01,0,7
2010011713,1.05,0,7
2010011714,1.06,0,7
2010011715,1.08,0,7
2010011716,1.05,0,7
2010011717,1.05,0,7
2010011718,1.05,0,7
2010011719,1.05,0,7
2010011720,1.05,0,7
2010011721,1.05,0,7
2010011722,1.05,0,7
2010011723,1.05,0,7
2010011724,1.06,0,7
2010011801,1.05,0,7
2010011802,1.05,0,7
2010011803,1.05,0,7
2010011804,1.05,0,7
2010011805,1.05,0,7
2010011806,1.04,0,7
2010011807,1.04,0,7
2010011808,1.04,0,7
2010011809,1.04,0,7
2010011810,1.04,0,7
2010011811,1.04,0,7
2010011812,1.04,0,7
2010011813,1.04,0,7
2010011814,1.05,0,7
2010011815,1.05,0,7
2010011816,1.05,0,7
2010011817,1.06,0,7
2010011818,1.06,0,7
2010011819,1.05,0,7
2010011820,1.05,0,7
2010011821,1.05,0,7
2010011822,1.05,0,7
2010011823,1.05,0,7
2010011824,1.05,0,7
2010011901,1.05,0,7
2010011902,1.05,0,7
2010011903,1.05,0,7
2010011904,1.05,0,7
2010011905,1.05,0,7
2010011906,1.05,0,7
2010011907,1.05,0,7
2010011908,1.05,0,7
2010011909,1.05,0,7
2010011910,1.05,0,7
2010011911,1.05,0,7
2010011912,1.05,0,7
2010011913,1.05,0,7
2010011914,1.05,0,7
2010011915,1.05,0,7
2010011916,1.05,0,7
2010011917,1.05,0,7
2010011918,1.04,0,7
2010011919,1.04,0,7
2010011920,1.05,0,7
2010011921,1.05,0,7
2010011922,1.05,0,7
2010011923,1.05,0,7
2010011924,1.05,0,7
2010012001,1.05,0,7
2010012002,1.05,0,7
2010012003,1.05,0,7
2010012004,1.05,0,7
2010012005,1.05,1,8
2010012006,1.06,2,10
2010012007,1.06,3,13
2010012008,1.06,1,14
2010012009,1.08,2,16
2010012010,1.09,2,18
2010012011,1.09,2,20
2010012012,1.12,4,24
2010012013,1.13,2,26
2010012014,1.15,0,26
2010012015,1.16,1,27
2010012016,1.16,0,27
2010012017,1.16,0,27
2010012018,1.15,0,27
2010012019,1.15,0,27
2010012020,1.13,0,27
2010012021,1.13,0,27
2010012022,1.12,0,27
2010012023,1.12,0,27
2010012024,1.11,2,29
2010012101,1.11,2,31
2010012102,1.1,2,33
2010012103,1.11,1,34
2010012104,1.12,1,35
2010012105,1.14,0,35
2010012106,1.15,0,35
2010012107,1.17,0,35
2010012108,1.18,0,35
2010012109,1.17,0,35
2010012110,1.17,0,35
2010012111,1.16,0,35
2010012112,1.16,0,35
2010012113,1.15,0,35
2010012114,1.16,0,35
2010012115,1.16,0,35
2010012116,1.17,0,35
2010012117,1.17,0,35
2010012118,1.17,0,35
2010012119,1.17,0,35
2010012120,1.17,0,35
2010012121,1.17,0,35
2010012122,1.17,0,35
2010012123,1.17,0,35
2010012124,1.17,0,35
2010012201,1.17,0,35
2010012202,1.17,0,35
2010012203,1.16,0,35
2010012204,1.16,0,35
2010012205,1.16,0,35
2010012206,1.16,0,35
2010012207,1.16,0,35
2010012208,1.15,0,35
2010012209,1.16,0,35
2010012210,1.15,0,35
2010012211,1.15,0,35
2010012212,1.15,0,35
2010012213,1.14,0,35
2010012214,1.14,0,35
2010012215,1.14,0,35
2010012216,1.14,0,35
2010012217,1.14,0,35
2010012218,1.14,0,35
2010012219,1.14,0,35
2010012220,1.13,0,35
2010012221,1.14,0,35
2010012222,1.14,0,35
2010012223,1.13,0,35
2010012224,1.13,0,35
2010012301,1.13,0,35
2010012302,1.13,0,35
2010012303,1.13,0,35
2010012304,1.13,0,35
2010012305,1.12,0,35
2010012306,1.13,0,35
2010012307,1.12,0,35
2010012308,1.12,0,35
2010012309,1.12,0,35
2010012310,1.12,0,35
2010012311,1.12,0,35
2010012312,1.12,0,35
2010012313,1.12,0,35
2010012314,1.12,0,35
2010012315,1.11,0,35
2010012316,1.11,0,35
2010012317,1.11,0,35
2010012318,1.11,0,35
2010012319,1.11,0,35
2010012320,1.11,0,35
2010012321,1.11,0,35
2010012322,1.11,0,35
2010012323,1.11,0,35
2010012324,1.11,0,35
2010012401,1.11,0,35
2010012402,1.1,0,35
2010012403,1.11,0,35
2010012404,1.1,0,35
2010012405,1.11,0,35
2010012406,1.11,0,35
2010012407,1.11,0,35
2010012408,1.11,0,35
2010012409,1.12,0,35
2010012410,1.11,0,35
2010012411,1.12,0,35
2010012412,1.11,0,35
2010012413,1.11,0,35
2010012414,1.11,0,35
2010012415,1.1,0,35
2010012416,1.1,0,35
2010012417,1.1,0,35
2010012418,1.1,0,35
2010012419,1.1,0,35
2010012420,1.1,0,35
2010012421,1.1,0,35
2010012422,1.1,0,35
2010012423,1.1,0,35
2010012424,1.1,0,35
2010012501,1.1,0,35
2010012502,1.08,0,35
2010012503,1.1,0,35
2010012504,1.1,0,35
2010012505,1.1,0,35
2010012506,1.1,0,35
2010012507,1.1,0,35
2010012508,1.1,0,35
2010012509,1.1,0,35
2010012510,1.1,0,35
2010012511,1.1,0,35
2010012512,1.09,0,35
2010012513,1.1,0,35
2010012514,1.1,0,35
2010012515,1.1,0,35
2010012516,1.1,0,35
2010012517,1.1,0,35
2010012518,1.1,0,35
2010012519,1.1,0,35
2010012520,1.1,0,35
2010012521,1.1,0,35
2010012522,1.1,0,35
2010012523,1.1,0,35
2010012524,1.1,0,35
2010012601,1.1,0,35
2010012602,1.1,0,35
2010012603,1.1,0,35
2010012604,1.09,0,35
2010012605,1.09,0,35
2010012606,1.09,0,35
2010012607,1.09,0,35
2010012608,1.09,0,35
2010012609,1.09,0,35
2010012610,1.09,0,35
2010012611,1.09,0,35
2010012612,1.09,0,35
2010012613,1.1,0,35
2010012614,1.09,0,35
2010012615,1.09,0,35
2010012616,1.09,0,35
2010012617,1.09,0,35
2010012618,1.09,0,35
2010012619,1.09,0,35
2010012620,1.09,0,35
2010012621,1.09,0,35
2010012622,1.09,0,35
2010012623,1.09,0,35
2010012624,1.09,0,35
2010012701,1.09,0,35
2010012702,1.09,0,35
2010012703,1.09,0,35
2010012704,1.09,0,35
2010012705,1.09,0,35
2010012706,1.09,0,35
2010012707,1.09,0,35
2010012708,1.09,0,35
2010012709,1.09,0,35
2010012710,1.09,0,35
2010012711,1.09,0,35
2010012712,1.09,0,35
2010012713,1.09,0,35
2010012714,1.09,0,35
2010012715,1.09,0,35
2010012716,1.09,0,35
2010012717,1.09,2,37
2010012718,1.09,2,39
2010012719,1.1,2,41
2010012720,1.1,1,42
2010012721,1.11,1,43
2010012722,1.11,0,43
2010012723,1.12,0,43
2010012724,1.14,0,43
2010012801,1.14,0,43
2010012802,1.14,0,43
2010012803,1.14,0,43
2010012804,1.13,0,43
2010012805,1.12,0,43
2010012806,1.12,0,43
2010012807,1.11,0,43
2010012808,1.11,0,43
2010012809,1.1,0,43
2010012810,1.1,0,43
2010012811,1.1,0,43
2010012812,1.1,0,43
2010012813,1.1,0,43
2010012814,1.1,0,43
2010012815,1.11,0,43
2010012816,1.1,0,43
2010012817,1.11,0,43
2010012818,1.11,0,43
2010012819,1.11,0,43
2010012820,1.1,0,43
2010012821,1.11,0,43
2010012822,1.11,0,43
2010012823,1.11,0,43
2010012824,1.11,0,43
2010012901,1.11,0,43
2010012902,1.11,0,43
2010012903,1.11,0,43
2010012904,1.11,0,43
2010012905,1.11,0,43
2010012906,1.11,0,43
2010012907,1.11,0,43
2010012908,1.11,0,43
2010012909,1.11,0,43
2010012910,1.11,0,43
2010012911,1.11,0,43
2010012912,1.11,0,43
2010012913,1.11,0,43
2010012914,1.07,0,43
2010012915,1.08,0,43
2010012916,1.11,0,43
2010012917,1.11,0,43
2010012918,1.11,0,43
2010012919,1.11,0,43
2010012920,1.11,0,43
2010012921,1.11,0,43
2010012922,1.11,0,43
2010012923,1.12,0,43
2010012924,1.13,0,43
2010013001,1.13,0,43
2010013002,1.13,0,43
2010013003,1.13,0,43
2010013004,1.13,0,43
2010013005,1.13,0,43
2010013006,1.13,0,43
2010013007,1.13,0,43
2010013008,1.12,0,43
2010013009,1.11,0,43
2010013010,1.11,0,43
2010013011,1.11,0,43
2010013012,1.11,0,43
2010013013,1.1,0,43
2010013014,1.1,0,43
2010013015,1.1,0,43
2010013016,1.1,0,43
2010013017,1.1,0,43
2010013018,1.1,0,43
2010013019,1.1,0,43
2010013020,1.09,0,43
2010013021,1.09,0,43
2010013022,1.09,0,43
2010013023,1.09,0,43
2010013024,1.09,0,43
2010013101,1.09,0,43
2010013102,1.09,0,43
2010013103,1.09,0,43
2010013104,1.09,0,43
2010013105,1.1,0,43
2010013106,1.09,0,43
2010013107,1.1,0,43
2010013108,1.09,0,43
2010013109,1.1,0,43
2010013110,1.09,0,43
2010013111,1.1,0,43
2010013112,1.1,0,43
2010013113,1.1,0,43
2010013114,1.1,0,43
2010013115,1.1,0,43
2010013116,1.1,0,43
2010013117,1.09,0,43
2010013118,1.09,0,43
2010013119,1.1,0,43
2010013120,1.1,0,43
2010013121,1.09,0,43
2010013122,1.09,0,43
2010013123,1.09,0,43
2010013124,1.09,0,43
2010020101,1.09,0,43
2010020102,1.09,0,43
2010020103,1.09,0,43
2010020104,1.09,0,43
2010020105,1.09,0,43
2010020106,1.09,0,43
2010020107,1.09,0,43
2010020108,1.09,0,43
2010020109,1.09,0,43
2010020110,1.09,0,43
2010020111,1.09,0,43
2010020112,1.09,0,43
2010020113,1.1,0,43
2010020114,1.1,0,43
2010020115,1.09,0,43
2010020116,1.09,0,43
2010020117,1.09,0,43
2010020118,1.09,0,43
2010020119,1.09,0,43
2010020120,1.09,0,43
2010020121,1.09,0,43
2010020122,1.09,0,43
2010020123,1.09,0,43
2010020124,1.09,0,43
2010020201,1.09,0,43
2010020202,1.09,0,43
2010020203,1.09,0,43
2010020204,1.1,0,43
2010020205,1.1,0,43
2010020206,1.1,0,43
2010020207,1.09,0,43
2010020208,1.1,0,43
2010020209,1.1,0,43
2010020210,1.1,0,43
2010020211,1.1,0,43
2010020212,1.1,0,43
2010020213,1.1,0,43
2010020214,1.1,0,43
2010020215,1.09,0,43
2010020216,1.09,0,43
2010020217,1.09,0,43
2010020218,1.09,0,43
2010020219,1.09,0,43
2010020220,1.09,0,43
2010020221,1.1,0,43
2010020222,1.1,0,43
2010020223,1.1,0,43
2010020224,1.1,0,43
2010020301,1.09,0,43
2010020302,1.09,0,43
2010020303,1.1,0,43
2010020304,1.1,0,43
2010020305,1.1,0,43
2010020306,1.1,0,43
2010020307,1.09,0,43
2010020308,1.09,0,43
2010020309,1.1,0,43
2010020310,1.1,0,43
2010020311,1.1,0,43
2010020312,1.1,0,43
2010020313,1.1,0,43
2010020314,1.08,0,43
2010020315,1.09,0,43
2010020316,1.09,0,43
2010020317,1.1,0,43
2010020318,1.09,0,43
2010020319,1.09,0,43
2010020320,1.09,0,43
2010020321,1.09,0,43
2010020322,1.09,0,43
2010020323,1.09,0,43
2010020324,1.09,0,43
2010020401,1.09,0,43
2010020402,1.09,0,43
2010020403,1.09,0,43
2010020404,1.09,0,43
2010020405,1.09,0,43
2010020406,1.09,0,43
2010020407,1.09,0,43
2010020408,1.09,0,43
2010020409,1.09,0,43
2010020410,1.09,0,43
2010020411,1.1,0,43
2010020412,1.09,0,43
2010020413,1.09,0,43
2010020414,1.09,0,43
2010020415,1.09,0,43
2010020416,1.09,0,43
2010020417,1.09,0,43
2010020418,1.09,0,43
2010020419,1.09,0,43
2010020420,1.08,0,43
2010020421,1.08,0,43
2010020422,1.08,0,43
2010020423,1.08,0,43
2010020424,1.08,0,43
2010020501,1.08,0,43
2010020502,1.08,0,43
2010020503,1.09,0,43
2010020504,1.09,0,43
2010020505,1.09,0,43
2010020506,1.09,0,43
2010020507,1.09,0,43
2010020508,1.09,0,43
2010020509,1.08,0,43
2010020510,1.09,0,43
2010020511,1.09,0,43
2010020512,1.09,0,43
2010020513,1.09,0,43
2010020514,1.09,0,43
2010020515,1.09,0,43
2010020516,1.08,0,43
2010020517,1.08,0,43
2010020518,1.09,0,43
2010020519,1.09,0,43
2010020520,1.08,0,43
2010020521,1.08,0,43
2010020522,1.08,0,43
2010020523,1.09,0,43
2010020524,1.09,0,43
2010020601,1.09,0,43
2010020602,1.1,0,43
2010020603,1.09,0,43
2010020604,1.09,0,43
2010020605,1.09,0,43
2010020606,1.09,0,43
2010020607,1.09,0,43
2010020608,1.09,0,43
2010020609,1.09,0,43
2010020610,1.09,0,43
2010020611,1.09,0,43
2010020612,1.08,0,43
2010020613,1.09,0,43
2010020614,1.08,0,43
2010020615,1.08,0,43
2010020616,1.08,0,43
2010020617,1.08,0,43
2010020618,1.08,0,43
2010020619,1.08,0,43
2010020620,1.08,0,43
2010020621,1.08,0,43
2010020622,1.09,0,43
2010020623,1.09,0,43
2010020624,1.09,0,43
2010020701,1.09,0,43
2010020702,1.09,0,43
2010020703,1.09,0,43
2010020704,1.09,0,43
2010020705,1.09,0,43
2010020706,1.09,0,43
2010020707,1.09,0,43
2010020708,1.09,0,43
2010020709,1.09,0,43
2010020710,1.09,0,43
2010020711,1.09,0,43
2010020712,1.08,0,43
2010020713,1.08,0,43
2010020714,1.08,0,43
2010020715,1.08,0,43
2010020716,1.08,0,43
2010020717,1.08,0,43
2010020718,1.08,0,43
2010020719,1.08,0,43
2010020720,1.08,0,43
2010020721,1.08,0,43
2010020722,1.08,0,43
2010020723,1.08,0,43
2010020724,1.08,0,43
2010020801,1.08,0,43
2010020802,1.08,0,43
2010020803,1.08,0,43
2010020804,1.08,0,43
2010020805,1.08,0,43
2010020806,1.08,0,43
2010020807,1.08,0,43
2010020808,1.08,0,43
2010020809,1.08,0,43
2010020810,1.08,0,43
2010020811,1.08,0,43
2010020812,1.08,0,43
2010020813,1.08,0,43
2010020814,1.08,0,43
2010020815,1.08,0,43
2010020816,1.08,0,43
2010020817,1.08,0,43
2010020818,1.08,1,44
2010020819,1.08,0,44
2010020820,1.08,0,44
2010020821,1.08,0,44
2010020822,1.08,0,44
2010020823,1.08,0,44
2010020824,1.08,0,44
2010020901,1.08,0,44
2010020902,1.08,0,44
2010020903,1.08,0,44
2010020904,1.08,0,44
2010020905,1.08,0,44
2010020906,1.08,0,44
2010020907,1.08,0,44
2010020908,1.08,0,44
2010020909,1.08,0,44
2010020910,1.08,0,44
2010020911,1.08,0,44
2010020912,1.08,0,44
2010020913,1.08,0,44
2010020914,1.08,1,45
2010020915,1.08,0,45
2010020916,1.08,1,46
2010020917,1.09,2,48
2010020918,1.09,1,49
2010020919,1.1,1,50
2010020920,1.1,1,51
2010020921,1.11,0,51
2010020922,1.11,1,52
2010020923,1.12,0,52
2010020924,1.12,0,52
2010021001,1.11,0,52
2010021002,1.1,0,52
2010021003,1.1,0,52
2010021004,1.09,0,52
2010021005,1.09,0,52
2010021006,1.09,0,52
2010021007,1.09,0,52
2010021008,1.09,1,53
2010021009,1.09,0,53
2010021010,1.09,2,55
2010021011,1.09,0,55
2010021012,1.1,1,56
2010021013,1.12,3,59
2010021014,1.13,0,59
2010021015,1.13,1,60
2010021016,1.14,0,60
2010021017,1.16,0,60
2010021018,1.17,0,60
2010021019,1.17,0,60
2010021020,1.17,0,60
2010021021,1.16,0,60
2010021022,1.16,0,60
2010021023,1.16,0,60
2010021024,1.15,0,60
2010021101,1.15,0,60
2010021102,1.15,0,60
2010021103,1.16,0,60
2010021104,1.16,0,60
2010021105,1.16,2,62
2010021106,1.16,1,63
2010021107,1.17,1,64
2010021108,1.18,2,66
2010021109,1.2,3,69
2010021110,1.21,2,71
2010021111,1.22,0,71
2010021112,1.26,1,72
2010021113,1.24,0,72
2010021114,1.26,0,72
2010021115,1.27,0,72
2010021116,1.25,0,72
2010021117,1.26,0,72
2010021118,1.26,0,72
2010021119,1.26,0,72
2010021120,1.26,0,72
2010021121,1.26,0,72
2010021122,1.27,0,72
2010021123,1.28,0,72
2010021124,1.28,0,72
2010021201,1.29,0,72
2010021202,1.3,0,72
2010021203,1.31,0,72
2010021204,1.31,0,72
2010021205,1.31,0,72
2010021206,1.31,0,72
2010021207,1.31,0,72
2010021208,1.3,0,72
2010021209,1.3,0,72
2010021210,1.3,0,72
2010021211,1.3,0,72
2010021212,1.29,0,72
2010021213,1.29,0,72
2010021214,1.29,0,72
2010021215,1.29,0,72
2010021216,1.29,0,72
2010021217,1.29,0,72
2010021218,1.28,0,72
2010021219,1.28,0,72
2010021220,1.28,0,72
2010021221,1.28,0,72
2010021222,1.28,0,72
2010021223,1.27,0,72
2010021224,1.27,0,72
2010021301,1.27,0,72
2010021302,1.27,0,72
2010021303,1.27,0,72
2010021304,1.26,0,72
2010021305,1.26,0,72
2010021306,1.26,0,72
2010021307,1.26,0,72
2010021308,1.25,0,72
2010021309,1.25,0,72
2010021310,1.25,0,72
2010021311,1.25,0,72
2010021312,1.25,0,72
2010021313,1.24,0,72
2010021314,1.24,0,72
2010021315,1.24,0,72
2010021316,1.24,0,72
2010021317,1.23,0,72
2010021318,1.23,0,72
2010021319,1.23,0,72
2010021320,1.23,0,72
2010021321,1.23,0,72
2010021322,1.23,0,72
2010021323,1.23,0,72
2010021324,1.23,0,72
2010021401,1.23,0,72
2010021402,1.22,0,72
2010021403,1.23,0,72
2010021404,1.22,0,72
2010021405,1.22,0,72
2010021406,1.22,0,72
2010021407,1.22,0,72
2010021408,1.22,0,72
2010021409,1.22,0,72
2010021410,1.22,0,72
2010021411,1.22,0,72
2010021412,1.21,0,72
2010021413,1.21,0,72
2010021414,1.21,0,72
2010021415,1.2,0,72
2010021416,1.21,0,72
2010021417,1.21,0,72
2010021418,1.2,0,72
2010021419,1.2,0,72
2010021420,1.2,0,72
2010021421,1.2,0,72
2010021422,1.2,0,72
2010021423,1.2,0,72
2010021424,1.2,0,72
2010021501,1.2,0,72
2010021502,1.2,0,72
2010021503,1.2,0,72
2010021504,1.2,0,72
2010021505,1.2,0,72
2010021506,1.2,0,72
2010021507,1.19,0,72
2010021508,1.19,0,72
2010021509,1.19,0,72
2010021510,1.19,0,72
2010021511,1.19,0,72
2010021512,1.19,0,72
2010021513,1.19,0,72
2010021514,1.19,0,72
2010021515,1.18,0,72
2010021516,1.19,0,72
2010021517,1.18,0,72
2010021518,1.18,0,72
2010021519,1.18,0,72
2010021520,1.18,0,72
2010021521,1.18,0,72
2010021522,1.18,0,72
2010021523,1.18,0,72
2010021524,1.18,0,72
2010021601,1.18,0,72
2010021602,1.18,0,72
2010021603,1.18,0,72
2010021604,1.18,0,72
2010021605,1.18,0,72
2010021606,1.18,0,72
2010021607,1.18,0,72
2010021608,1.18,0,72
2010021609,1.18,0,72
2010021610,1.18,0,72
2010021611,1.18,0,72
2010021612,1.18,0,72
2010021613,1.17,0,72
2010021614,1.17,0,72
2010021615,1.17,0,72
2010021616,1.17,0,72
2010021617,1.17,0,72
2010021618,1.17,0,72
2010021619,1.17,0,72
2010021620,1.17,0,72
2010021621,1.17,0,72
2010021622,1.17,0,72
2010021623,1.17,0,72
2010021624,1.17,0,72
2010021701,1.17,0,72
2010021702,1.17,0,72
2010021703,1.17,0,72
2010021704,1.17,0,72
2010021705,1.16,0,72
2010021706,1.16,0,72
2010021707,1.16,0,72
2010021708,1.16,0,72
2010021709,1.16,0,72
2010021710,1.16,0,72
2010021711,1.16,0,72
2010021712,1.16,0,72
2010021713,1.16,0,72
2010021714,1.16,0,72
2010021715,1.16,0,72
2010021716,1.16,0,72
2010021717,1.16,0,72
2010021718,1.16,0,72
2010021719,1.16,0,72
2010021720,1.16,0,72
2010021721,1.16,0,72
2010021722,1.16,0,72
2010021723,1.16,0,72
2010021724,1.15,0,72
2010021801,1.16,0,72
2010021802,1.15,0,72
2010021803,1.16,0,72
2010021804,1.16,0,72
2010021805,1.15,0,72
2010021806,1.15,0,72
2010021807,1.15,0,72
2010021808,1.15,0,72
2010021809,1.15,0,72
2010021810,1.15,0,72
2010021811,1.15,0,72
2010021812,1.13,0,72
2010021813,1.15,0,72
2010021814,1.15,0,72
2010021815,1.14,0,72
2010021816,1.15,0,72
2010021817,1.15,0,72
2010021818,1.15,0,72
2010021819,1.15,0,72
2010021820,1.15,0,72
2010021821,1.15,0,72
2010021822,1.15,0,72
2010021823,1.15,0,72
2010021824,1.15,0,72
2010021901,1.15,0,72
2010021902,1.15,0,72
2010021903,1.15,0,72
2010021904,1.15,0,72
2010021905,1.15,0,72
2010021906,1.15,0,72
2010021907,1.14,0,72
2010021908,1.14,0,72
2010021909,1.14,0,72
2010021910,1.14,0,72
2010021911,1.14,0,72
2010021912,1.14,0,72
2010021913,1.14,0,72
2010021914,1.14,0,72
2010021915,1.13,0,72
2010021916,1.14,0,72
2010021917,1.13,0,72
2010021918,1.14,0,72
2010021919,1.14,0,72
2010021920,1.14,0,72
2010021921,1.14,0,72
2010021922,1.14,0,72
2010021923,1.14,0,72
2010021924,1.14,0,72
2010022001,1.14,0,72
2010022002,1.14,0,72
2010022003,1.14,0,72
2010022004,1.14,0,72
2010022005,1.14,0,72
2010022006,1.14,0,72
2010022007,1.14,0,72
2010022008,1.14,0,72
2010022009,1.14,0,72
2010022010,1.14,0,72
2010022011,1.14,0,72
2010022012,1.13,0,72
2010022013,1.13,0,72
2010022014,1.13,0,72
2010022015,1.13,0,72
2010022016,1.13,0,72
2010022017,1.13,0,72
2010022018,1.13,0,72
2010022019,1.13,0,72
2010022020,1.13,0,72
2010022021,1.13,0,72
2010022022,1.13,0,72
2010022023,1.13,0,72
2010022024,1.13,0,72
2010022101,1.13,0,72
2010022102,1.13,0,72
2010022103,1.13,0,72
2010022104,1.13,0,72
2010022105,1.13,0,72
2010022106,1.13,0,72
2010022107,1.13,0,72
2010022108,1.13,0,72
2010022109,1.13,0,72
2010022110,1.13,0,72
2010022111,1.13,0,72
2010022112,1.13,0,72
2010022113,1.13,0,72
2010022114,1.12,0,72
2010022115,1.12,0,72
2010022116,1.12,0,72
2010022117,1.12,0,72
2010022118,1.12,0,72
2010022119,1.12,0,72
2010022120,1.12,0,72
2010022121,1.12,0,72
2010022122,1.12,0,72
2010022123,1.12,0,72
2010022124,1.12,0,72
2010022201,1.12,0,72
